Date,Time,Hour,Day_of_Week,Month,Is_Weekend,Junction_ID,Junction_Name,Road_Type,Traffic_Volume,Average_Speed,Vehicle_Count,Temperature,Humidity,Rainfall,Wind_Speed,Visibility,Holiday_Indicator,Festival_Indicator,Event_Type,Congestion_Level,Congestion_Label
2026-05-15,04:09:40,4,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,301,43.5,286,25.6,74,0.0,5.2,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,1,Chennai (GST Highway Node),Highway,802,66.6,761,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,373,53.8,363,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,486,67.8,419,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,4,Salem (Central Highway Junction),Highway,654,58.9,633,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,626,72.8,552,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,6,Trichy (GST Central Junction),Highway,583,64.0,602,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,7,Madurai (Southern Highway Ring),Highway,571,63.1,628,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,582,50.3,653,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,05:09:40,5,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,224,43.0,239,29.5,53,0.0,1.0,10.0,0,0,None,Low Traffic,0
2026-05-15,06:09:40,6,4,5,0,1,Chennai (GST Highway Node),Highway,2887,55.2,2757,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1597,33.9,1770,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1688,48.5,1743,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,4,Salem (Central Highway Junction),Highway,2114,40.5,1905,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2374,47.8,2557,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,6,Trichy (GST Central Junction),Highway,1875,47.5,1986,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,7,Madurai (Southern Highway Ring),Highway,2043,46.5,1736,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1395,37.0,1464,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,06:09:40,6,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1076,27.5,1165,30.5,66,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,1,Chennai (GST Highway Node),Highway,2766,54.3,2755,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1550,34.5,1733,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1694,48.2,1689,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,4,Salem (Central Highway Junction),Highway,1986,45.9,1999,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2800,40.6,2949,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,6,Trichy (GST Central Junction),Highway,2365,38.5,2155,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,7,Madurai (Southern Highway Ring),Highway,2013,45.9,1771,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1272,36.0,1436,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,07:09:40,7,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,968,29.9,860,32.1,63,0.0,3.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,08:09:40,8,4,5,0,1,Chennai (GST Highway Node),Highway,4087,36.0,4267,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2393,21.0,2663,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3253,23.6,2802,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,4,Salem (Central Highway Junction),Highway,3491,24.1,3310,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,3614,30.0,3152,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,6,Trichy (GST Central Junction),Highway,2901,29.4,2885,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,7,Madurai (Southern Highway Ring),Highway,3195,26.9,3601,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1981,24.6,2076,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,08:09:40,8,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1542,17.1,1714,30.0,70,0.0,4.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,1,Chennai (GST Highway Node),Highway,5511,23.4,5629,30.1,62,0.0,8.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,09:09:40,9,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2359,22.5,2674,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3937,17.4,4013,30.1,62,0.0,8.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,09:09:40,9,4,5,0,4,Salem (Central Highway Junction),Highway,3472,27.2,3066,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,4646,19.2,4338,30.1,62,0.0,8.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,09:09:40,9,4,5,0,6,Trichy (GST Central Junction),Highway,3281,26.6,3330,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,7,Madurai (Southern Highway Ring),Highway,3385,26.7,3039,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1980,22.3,1886,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,09:09:40,9,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1516,15.8,1736,30.1,62,0.0,8.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,1,Chennai (GST Highway Node),Highway,5299,22.7,4912,31.9,67,0.0,9.9,10.0,0,0,None,Severe Traffic,3
2026-05-15,10:09:40,10,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2707,15.6,3027,31.9,67,0.0,9.9,10.0,0,0,None,Severe Traffic,3
2026-05-15,10:09:40,10,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3247,23.8,3004,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,4,Salem (Central Highway Junction),Highway,3333,27.8,2906,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,4166,25.1,4428,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,6,Trichy (GST Central Junction),Highway,3262,24.3,3336,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,7,Madurai (Southern Highway Ring),Highway,3597,26.0,3861,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,2339,19.2,2488,31.9,67,0.0,9.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,10:09:40,10,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1765,13.7,1672,31.9,67,0.0,9.9,10.0,0,0,None,Severe Traffic,3
2026-05-15,11:09:40,11,4,5,0,1,Chennai (GST Highway Node),Highway,3457,42.8,3734,33.9,65,0.0,8.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,11:09:40,11,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1284,43.4,1159,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1903,48.4,1734,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,4,Salem (Central Highway Junction),Highway,2602,34.7,2982,33.9,65,0.0,8.9,10.0,0,0,None,Heavy Traffic,2
2026-05-15,11:09:40,11,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2532,44.8,2243,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,6,Trichy (GST Central Junction),Highway,2136,39.6,2360,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,7,Madurai (Southern Highway Ring),Highway,2108,44.1,2011,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1382,37.3,1426,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,11:09:40,11,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,849,27.2,932,33.9,65,0.0,8.9,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,1,Chennai (GST Highway Node),Highway,3242,42.6,3669,34.7,65,0.0,8.3,10.0,0,0,None,Heavy Traffic,2
2026-05-15,12:09:40,12,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1655,30.1,1453,34.7,65,0.0,8.3,10.0,0,0,None,Heavy Traffic,2
2026-05-15,12:09:40,12,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1818,43.7,1635,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,4,Salem (Central Highway Junction),Highway,2117,41.1,2311,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2484,43.3,2242,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,6,Trichy (GST Central Junction),Highway,1957,41.7,2246,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,7,Madurai (Southern Highway Ring),Highway,2106,42.2,2301,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1203,39.3,1198,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,12:09:40,12,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,930,28.5,1014,34.7,65,0.0,8.3,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,1,Chennai (GST Highway Node),Highway,3012,46.8,3147,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1443,35.4,1486,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1764,49.8,1787,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,4,Salem (Central Highway Junction),Highway,1891,49.1,2049,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2416,49.4,2639,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,6,Trichy (GST Central Junction),Highway,1955,44.1,2066,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,7,Madurai (Southern Highway Ring),Highway,1903,44.3,2122,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1260,37.4,1345,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,13:09:40,13,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1003,31.7,1034,34.6,67,0.0,13.2,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,1,Chennai (GST Highway Node),Highway,2965,51.7,3176,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1546,32.7,1693,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,2192,41.6,2189,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,4,Salem (Central Highway Junction),Highway,1770,50.7,2029,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2621,44.5,2715,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,6,Trichy (GST Central Junction),Highway,1995,43.1,2289,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,7,Madurai (Southern Highway Ring),Highway,2418,34.5,2618,32.7,66,0.0,7.0,10.0,0,0,None,Heavy Traffic,2
2026-05-15,14:09:40,14,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1179,44.0,1156,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,14:09:40,14,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,984,31.2,980,32.7,66,0.0,7.0,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,1,Chennai (GST Highway Node),Highway,3414,43.4,3380,35.9,65,0.0,9.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,15:09:40,15,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1668,33.3,1488,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1865,42.1,2015,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,4,Salem (Central Highway Junction),Highway,2412,41.9,2543,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2128,52.2,2302,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,6,Trichy (GST Central Junction),Highway,2024,45.9,2231,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,7,Madurai (Southern Highway Ring),Highway,2046,42.7,2095,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1282,34.9,1323,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,15:09:40,15,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1051,27.1,1066,35.9,65,0.0,9.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,1,Chennai (GST Highway Node),Highway,2929,48.4,3056,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1345,37.0,1355,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,1712,48.9,1689,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,4,Salem (Central Highway Junction),Highway,2162,48.7,2240,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2188,48.3,1868,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,6,Trichy (GST Central Junction),Highway,2083,43.2,2033,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,7,Madurai (Southern Highway Ring),Highway,2084,45.7,2277,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1278,32.9,1326,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,16:09:40,16,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1045,27.8,940,35.4,64,0.0,6.1,10.0,0,0,None,Moderate Traffic,1
2026-05-15,17:09:40,17,4,5,0,1,Chennai (GST Highway Node),Highway,5810,22.1,6639,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,17:09:40,17,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2158,22.8,2060,32.7,71,0.0,3.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,17:09:40,17,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3197,24.3,3557,32.7,71,0.0,3.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,17:09:40,17,4,5,0,4,Salem (Central Highway Junction),Highway,4003,18.9,4109,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,17:09:40,17,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,4370,24.4,4516,32.7,71,0.0,3.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,17:09:40,17,4,5,0,6,Trichy (GST Central Junction),Highway,4026,19.5,4405,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,17:09:40,17,4,5,0,7,Madurai (Southern Highway Ring),Highway,4552,14.7,4896,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,17:09:40,17,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,2502,17.0,2839,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,17:09:40,17,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1845,13.8,1962,32.7,71,0.0,3.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,18:09:40,18,4,5,0,1,Chennai (GST Highway Node),Highway,4954,29.2,4591,32.9,67,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,18:09:40,18,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2442,21.1,2105,32.9,67,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,18:09:40,18,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,4265,13.7,4807,32.9,67,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,18:09:40,18,4,5,0,4,Salem (Central Highway Junction),Highway,4484,15.4,4906,32.9,67,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,18:09:40,18,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,4328,22.6,4929,32.9,67,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,18:09:40,18,4,5,0,6,Trichy (GST Central Junction),Highway,3191,24.4,3336,32.9,67,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,18:09:40,18,4,5,0,7,Madurai (Southern Highway Ring),Highway,3688,22.1,3598,32.9,67,0.0,5.1,10.0,0,0,None,Heavy Traffic,2
2026-05-15,18:09:40,18,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,2490,16.2,2466,32.9,67,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,18:09:40,18,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,2016,12.0,1766,32.9,67,0.0,5.1,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,1,Chennai (GST Highway Node),Highway,5713,23.2,4906,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2366,20.6,2566,30.4,68,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,19:09:40,19,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3368,22.6,3363,30.4,68,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,19:09:40,19,4,5,0,4,Salem (Central Highway Junction),Highway,4094,18.5,4595,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,4712,19.2,4814,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,6,Trichy (GST Central Junction),Highway,3618,20.1,3418,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,7,Madurai (Southern Highway Ring),Highway,3666,24.8,3479,30.4,68,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,19:09:40,19,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,2558,15.4,2521,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,19:09:40,19,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1913,12.4,2153,30.4,68,0.0,9.5,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,1,Chennai (GST Highway Node),Highway,5893,22.1,6774,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,2807,15.6,2624,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,3396,21.7,2959,28.1,60,0.0,1.0,10.0,0,0,None,Heavy Traffic,2
2026-05-15,20:09:40,20,4,5,0,4,Salem (Central Highway Junction),Highway,3662,21.9,4140,28.1,60,0.0,1.0,10.0,0,0,None,Heavy Traffic,2
2026-05-15,20:09:40,20,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,5226,17.8,5096,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,6,Trichy (GST Central Junction),Highway,4251,15.9,4172,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,7,Madurai (Southern Highway Ring),Highway,4056,19.7,3544,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,2235,17.4,2382,28.1,60,0.0,1.0,10.0,0,0,None,Severe Traffic,3
2026-05-15,20:09:40,20,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,1607,16.7,1842,28.1,60,0.0,1.0,10.0,0,0,None,Heavy Traffic,2
2026-05-15,21:09:40,21,4,5,0,1,Chennai (GST Highway Node),Highway,2978,49.2,3306,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,21:09:40,21,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1284,39.7,1434,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,21:09:40,21,4,5,0,3,Vellore (NH 4 Bengaluru Highway),Highway,2097,36.7,1901,31.1,75,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,21:09:40,21,4,5,0,4,Salem (Central Highway Junction),Highway,2752,36.8,3004,31.1,75,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,21:09:40,21,4,5,0,5,Coimbatore (NH 544 Western Bypass),Highway,2104,53.9,2149,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,21:09:40,21,4,5,0,6,Trichy (GST Central Junction),Highway,2069,40.1,1822,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,21:09:40,21,4,5,0,7,Madurai (Southern Highway Ring),Highway,2494,37.6,2425,31.1,75,0.0,9.5,10.0,0,0,None,Heavy Traffic,2
2026-05-15,21:09:40,21,4,5,0,8,Tirunelveli (Deep South Bypass),Arterial,1313,39.1,1165,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,21:09:40,21,4,5,0,9,Kanyakumari (Southern Coastal Terminal),Local,878,33.9,840,31.1,75,0.0,9.5,10.0,0,0,None,Moderate Traffic,1
2026-05-15,22:09:40,22,4,5,0,1,Chennai (GST Highway Node),Highway,2710,52.5,2554,34.5,65,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
2026-05-15,22:09:40,22,4,5,0,2,Kanchipuram (NH 4 Silk Corridor),Arterial,1461,37.1,1358,34.5,65,0.0,4.6,10.0,0,0,None,Moderate Traffic,1
